EVENT_ID;ORN_ROAD_NET_ELEMENT_ID;AT_MEASURE;TOLL_POINT_TYPE;AGENCY_NAME;NATIONAL_UUID;EFFECTIVE_DATETIME;SYSTEM_DATETIME;OBJECTID
1506096685;1500723474;520.570;Virtual;MINISTRY OF TRANSPORTATION;1a704bd1a1324da7be34f21c23689036;20210603155727;20210731081808;4997
1506096840;1500491422;210.880;Virtual;MINISTRY OF TRANSPORTATION;15977a479ab9479c9bcdb7162a5b0f56;20090514130151;20210731081808;4998
1506096718;1500534149;484.807;Virtual;MINISTRY OF TRANSPORTATION;447a145af2a24af9a80dbca735fc79ed;20120203141647;20210731081808;4999
1506096698;1500553109;341.503;Virtual;MINISTRY OF TRANSPORTATION;6c4179abe0f64c0484011be9f47304ae;20120802104805;20210731081808;5000
1506096675;1500702455;549.325;Virtual;MINISTRY OF TRANSPORTATION;b4cc74aa08914f80905392642c300864;20120802114335;20210731081808;5002
1506096772;1500445024;482.717;Virtual;MINISTRY OF TRANSPORTATION;a1940d6cb9fd43df84d6defc39f42ac3;20120208115437;20210731081808;5003
1506096778;1500503171;422.838;Virtual;MINISTRY OF TRANSPORTATION;217a66870927492b850be1d88cd3c8c5;20120412110652;20210731081808;5005
1506096770;1500505441;716.711;Virtual;MINISTRY OF TRANSPORTATION;5c51505db15543019187db5a339abd41;20120208114526;20210731081808;5006
1506096754;1500540238;875.313;Virtual;MINISTRY OF TRANSPORTATION;205db269b1814edfbbadfbc2cdbb6813;20090123155815;20210731081808;5007
1506096707;1500656260;627.419;Virtual;MINISTRY OF TRANSPORTATION;09665dfc7558479fa26206108ae4daee;20130527153743;20210731081808;5008
1506096780;1500673917;271.049;Virtual;MINISTRY OF TRANSPORTATION;8c4c57d1cc004035971f713f47745db5;20120412105803;20210731081808;5009
1506096739;1500700659;247.558;Virtual;MINISTRY OF TRANSPORTATION;48fa39264ed5441db5ed6fce6696c641;20120807111504;20210731081808;5010
1506096762;1500631231;797.988;Virtual;MINISTRY OF TRANSPORTATION;6ee7f232a4554f1ea342004ebf1a5a8c;20120807104820;20210731081808;5011
1506096779;1500706552;723.310;Virtual;MINISTRY OF TRANSPORTATION;e58e3a7d8ed64a7fbb1784ae6bf4d2fc;20130527153336;20210731081808;5012
2628974;1500554649;1142.257;Virtual;MINISTRY OF TRANSPORTATION;e2328a65c03649d88c46a577df5d2e01;20120807105259;20210731081808;5013
3549352;1500575727;566.668;Virtual;MINISTRY OF TRANSPORTATION;36bae57eba644238b901af19c8bd69a4;20120803153457;20210731081808;5015
3549364;1500654179;259.448;Virtual;MINISTRY OF TRANSPORTATION;fabcde50031647f6bc42d17bed2a2d4a;20130527154116;20210731081808;5016
4068479;1500637299;100.000;Virtual;MINISTRY OF TRANSPORTATION;764ed75e3a6e4c3da450fa1c1a2877f1;20101102104307;20210731081808;5017
4068556;1500313200;111.196;Virtual;MINISTRY OF TRANSPORTATION;d1ac656e4ee046f5801fce57dad87b81;20190129115659;20210731081808;5018
4068578;1500689051;911.666;Virtual;MINISTRY OF TRANSPORTATION;a532373ca25b49d3827bffc2b8386430;20130527153651;20210731081808;5020
5571996;5560309;3.000;Physical;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b4b04316ae6148a8a90d0d21b363900f;20130411160237;20210731081808;5021
6542146;6383095;418.070;Virtual;MINISTRY OF TRANSPORTATION;5e792740cbfe408bb28957382b53105c;20191216165528;20210731081808;5023
6542298;6411545;592.357;Virtual;MINISTRY OF TRANSPORTATION;f6797afad5484fc2b735b77f5141668b;20170126130754;20210731081808;5024
6543069;7409575;64.071;Virtual;MINISTRY OF TRANSPORTATION;628571ae69c04b8181a6414c94b6ab42;20191003131037;20210731081808;5025
1506096752;1500406905;486.992;Virtual;MINISTRY OF TRANSPORTATION;b4ae8a389cb54640906ed5b07048d49d;20100903111117;20210731081808;5026
1506096828;1500346258;423.082;Virtual;MINISTRY OF TRANSPORTATION;dcebbe0891224a9ca6e474b74bc711c3;20120208104925;20210731081808;5027
1506096820;1500375370;52.502;Virtual;MINISTRY OF TRANSPORTATION;c02062303c4d4d2fa952e3b599d9aa36;20120801152411;20210731081808;5028
1506096687;1500531104;542.688;Virtual;MINISTRY OF TRANSPORTATION;f62fb74b073e4b42a8eaf1f376bc2f52;20100903104325;20210731081808;5029
1506096819;1500738579;232.077;Virtual;MINISTRY OF TRANSPORTATION;828182c7b2be41948bfeb86a95756eb0;20120801153930;20210731081808;5030
1506096738;1500446652;192.561;Virtual;MINISTRY OF TRANSPORTATION;de1ad730fbbc41e6ab24a9acd1a4383d;20120807111448;20210731081808;5031
1506096830;1500448588;151.564;Virtual;MINISTRY OF TRANSPORTATION;52691f43f38f435fb78713c45f521cb5;20120208113236;20210731081808;5032
1506096774;1500598773;334.454;Virtual;MINISTRY OF TRANSPORTATION;9cae1ec71a7f4edfad02de0dc0273a04;20130527152944;20210731081808;5033
1506096684;1500606353;382.931;Virtual;MINISTRY OF TRANSPORTATION;d9bc0f8d5f93444c9f8630f6aa5dbb8a;20120206105200;20210731081808;5034
1506096825;1500627946;634.204;Virtual;MINISTRY OF TRANSPORTATION;299f18c4f1784ef4abf97c93519950f4;20120410094658;20210731081808;5035
1506096823;1500648460;833.672;Virtual;MINISTRY OF TRANSPORTATION;31592288f0a343729becccca2d7ed669;20120410103927;20210731081808;5036
1506096751;1500667238;259.446;Virtual;MINISTRY OF TRANSPORTATION;8ca99083ae774522978633e4b846f0ac;20111107101601;20210731081808;5037
1506096832;1500704058;508.677;Virtual;MINISTRY OF TRANSPORTATION;7d47dd9e92b04c08946d8c6840bff9c3;20120208104742;20210731081808;5038
1506096672;1500733826;287.238;Virtual;MINISTRY OF TRANSPORTATION;c6da43055c7f4d969bcd4063e5f5fed2;20120807092823;20210731081808;5039
1506096712;1500746659;271.284;Virtual;MINISTRY OF TRANSPORTATION;43437a04f6fd4eb4b76cd7e339337891;20120803150638;20210731081808;5040
3549351;1500547036;38.219;Virtual;MINISTRY OF TRANSPORTATION;bc338da3292349049059b814d42f2a2f;20120803133245;20210731081808;5041
3549359;1500512421;385.760;Virtual;MINISTRY OF TRANSPORTATION;f2a4a47ce47246c68e0e1abc1fa567f8;20181221110349;20210731081808;5042
3549368;1500599780;440.156;Virtual;MINISTRY OF TRANSPORTATION;4bad44329b094aba9773dd00ea16b4c9;20120803134301;20210731081808;5043
3549369;1500608275;343.959;Virtual;MINISTRY OF TRANSPORTATION;dec267f7606748069f9459beaaaa2454;20190115113944;20210731081808;5044
4068467;1500425439;435.944;Virtual;MINISTRY OF TRANSPORTATION;88a20b8b68f84123bd9eda1c53f56dd9;20120412115346;20210731081808;5045
4068472;1512088324;242.980;Virtual;MINISTRY OF TRANSPORTATION;7e60285599e84d6484836d57bca0671a;20120411120455;20210731081808;5046
4068564;1500527780;41.647;Virtual;MINISTRY OF TRANSPORTATION;b810b6eb1d0741e19b733762dbfd6ba6;20130527154250;20210731081808;5047
4068574;1500399723;379.978;Virtual;MINISTRY OF TRANSPORTATION;09296de60e98464a83e1e66d8d63618a;20180719113642;20210731081808;5048
4068575;1500347694;703.364;Virtual;MINISTRY OF TRANSPORTATION;502fd06785154184b553fe619f1fa374;20130527150830;20210731081808;5049
4068576;1500521318;199.953;Virtual;MINISTRY OF TRANSPORTATION;eda67ca95e764e94a4217707c74c5973;20120802112747;20210731081808;5050
4068577;1500462926;692.809;Virtual;MINISTRY OF TRANSPORTATION;b8a2f476e4ba468db49cfec411de46df;20120802131645;20210731081808;5051
4153341;4153334;198.871;Physical;MINISTRY OF NATURAL RESOURCES AND FORESTRY;81061c7e73a74155ad00e4e8820d392c;20110322091801;20210731081808;5052
6542139;6232297;373.682;Virtual;MINISTRY OF TRANSPORTATION;16cb10b91fff4d75a9c9ff0b793c3350;20191217130744;20210731081808;5053
6542308;6411556;382.257;Virtual;MINISTRY OF TRANSPORTATION;2f1450b2ca1d44fab5c66e7b3f3ee616;20191003134127;20210731081808;5054
6542337;6411646;336.573;Virtual;MINISTRY OF TRANSPORTATION;975c29eb342f448c88762ed7e6cf77a4;20191106144435;20210731081808;5055
6542872;6413816;609.084;Virtual;MINISTRY OF TRANSPORTATION;a0f709f4849c46fc97e57bbb70e37e6c;20191106144711;20210731081808;5056
6542994;6408961;792.233;Virtual;MINISTRY OF TRANSPORTATION;5ad42e30ab514e948be89c77a9fd11e2;20191003113136;20210731081808;5057
6543031;6408916;298.611;Virtual;MINISTRY OF TRANSPORTATION;c77585a8fce74333b2a4fb3bf74f8d52;20191003100509;20210731081808;5058
6543038;6408934;331.247;Virtual;ONTARIO ROAD NETWORK;ee52fd1503ad47c3953cb4fda503ef0a;20191003092833;20210731081808;5059
6543048;6408871;232.170;Virtual;MINISTRY OF TRANSPORTATION;6c4a04b2605c4d169002f0177ba6d92e;20191003131236;20210731081808;5060
1506096855;1500740458;422.464;Virtual;MINISTRY OF TRANSPORTATION;b66375ae41b445939f95198b49c0a5e1;20130527154842;20210731081808;5061
1506096746;1500347057;631.550;Virtual;MINISTRY OF TRANSPORTATION;f80eb5c58b0e4035b69cdedb85232b68;20120801111103;20210731081808;5062
1506096724;1500385215;424.298;Virtual;MINISTRY OF TRANSPORTATION;92cee8343d6c4640a52e20267a32496e;20130527150636;20210731081808;5063
1506096837;1500315228;597.605;Virtual;MINISTRY OF TRANSPORTATION;91cea9c14e1a4d11a9aa3a9989c51f6c;20120803103213;20210731081808;5064
1506096775;1500345653;542.222;Virtual;MINISTRY OF TRANSPORTATION;ba4a66ab45ce4641a88d76104f95ec01;20120208115612;20210731081808;5066
1506096671;1500390194;448.229;Virtual;MINISTRY OF TRANSPORTATION;e69833f47bec4639b1bdfe9c5e81e7ba;20120807093456;20210731081808;5067
1506096737;1500398103;314.179;Virtual;MINISTRY OF TRANSPORTATION;4fe736722bf34092a92bb4069bb8a59d;20130527150228;20210731081808;5068
1506096842;1500475484;401.556;Virtual;MINISTRY OF TRANSPORTATION;ca7a447c712b4cafbdcfa053c1381d09;20120410125240;20210731081808;5069
1506096829;1500503035;744.450;Virtual;MINISTRY OF TRANSPORTATION;8a990ce75e8f4dd893d4b0edfbd68ba7;20120208104653;20210731081808;5070
1506096757;1500642278;328.631;Virtual;MINISTRY OF TRANSPORTATION;5a172a8544c24df98dfcfdb277ce0f7e;20120719115632;20210731081808;5071
1506096715;1500508326;172.223;Virtual;MINISTRY OF TRANSPORTATION;7fabb4dcc61644aabde653a29f7dc2c8;20120203142010;20210731081808;5072
1506096686;1500533328;404.811;Virtual;MINISTRY OF TRANSPORTATION;185ee6994b1b43bdb1b05da7542b49b3;20160113104042;20210731081808;5073
1506096781;1500578205;316.544;Virtual;MINISTRY OF TRANSPORTATION;3dbfd69fc0f1401e9e4e4cbe9393c016;20120412105028;20210731081808;5074
1506096826;1500589764;229.452;Virtual;MINISTRY OF TRANSPORTATION;cc93712141df4a4bbb655a816fbc741b;20120418113914;20210731081808;5075
1506096783;1500693971;409.727;Virtual;MINISTRY OF TRANSPORTATION;cbbc14bc200a45cb99a4e73589134e8b;20090123155815;20210731081808;5076
1506096694;1500717618;341.305;Virtual;MINISTRY OF TRANSPORTATION;e76ff6241fd4436abf8420e4b223b15e;20120803150945;20210731081808;5077
1506096847;1500616270;332.095;Virtual;MINISTRY OF TRANSPORTATION;ea575db248fe4892bde70a4b17221357;20110504120311;20210731081808;5078
1506096692;1500616090;218.443;Virtual;MINISTRY OF TRANSPORTATION;4feee9f57eb749bfaf4deda3dc3ba5b8;20120803151640;20210731081808;5079
3549350;1500567438;367.629;Virtual;MINISTRY OF TRANSPORTATION;97cc2baca27c47899f21db50d6d4bd63;20120803132948;20210731081808;5080
3549353;1500334592;225.766;Virtual;MINISTRY OF TRANSPORTATION;c3d4a6f9e5a44a36b032b4938ef3b4ec;20120803142352;20210731081808;5081
3549354;1500703659;358.282;Virtual;MINISTRY OF TRANSPORTATION;223d99e8774d43969d2fc9eb33c9b62c;20120803143145;20210731081808;5082
3549363;1500388171;402.146;Virtual;MINISTRY OF TRANSPORTATION;945c4cc719c94346a2d60d81a4f3fd6b;20181221110131;20210731081808;5083
4068478;4052768;275.000;Virtual;MINISTRY OF TRANSPORTATION;a1a9d5245d3c4143918caa76496f6df5;20101102104324;20210731081808;5084
4068554;1500637770;244.782;Virtual;MINISTRY OF TRANSPORTATION;26f8936c35344444aab2166845b1a1f1;20190129095341;20210731081808;5085
4068559;1500686307;250.068;Virtual;MINISTRY OF TRANSPORTATION;3995c86d6d5c4727917a3c993a067552;20120801143027;20210731081808;5086
4068567;1500479794;644.517;Virtual;MINISTRY OF TRANSPORTATION;b3cf295ba09f4a63b2eb4226e6989e94;20120801151321;20210731081808;5087
4068573;1500647050;141.488;Virtual;MINISTRY OF TRANSPORTATION;1fff331153044d0895dd3c027a5f8e23;20120802094248;20210731081808;5088
4068582;1500364273;852.518;Virtual;MINISTRY OF TRANSPORTATION;1b9a232b38344ebe91b787f6a83dc840;20120802135414;20210731081808;5089
6542233;6410773;710.964;Virtual;MINISTRY OF TRANSPORTATION;c5efd9b91a8d4eefab79e82d632db0bc;20191003131842;20210731081808;5090
6542309;6411523;381.835;Virtual;MINISTRY OF TRANSPORTATION;017eee7166cd44689fbb47c5f0a19470;20191003134301;20210731081808;5091
6542820;6413704;231.270;Virtual;MINISTRY OF TRANSPORTATION;68c4088dc36d41f8bf79ec3be081ed65;20191106144720;20210731081808;5092
6542873;6413748;721.825;Virtual;MINISTRY OF TRANSPORTATION;3558d2cb13c147d0b7835da4f0dcb162;20191106144731;20210731081808;5093
6543041;6408925;536.050;Virtual;MINISTRY OF TRANSPORTATION;75656be83dc543e4aae5d57df6c8a6f4;20191003095216;20210731081808;5094
6543042;6408898;340.663;Virtual;MINISTRY OF TRANSPORTATION;fd49a9d0db4c4d0f88ab84b963caf87d;20191003095052;20210731081808;5095
7409576;7409546;182.960;Virtual;ONTARIO ROAD NETWORK;71d0ac73bdbe42459b0bea6513f9c38f;20191003132240;20210731081808;5096
7435126;6413804;758.989;Virtual;ONTARIO ROAD NETWORK;ea12fd1249674806b7d88621dcf9a63a;20191217103132;20210731081808;5097
1506096801;1500717923;511.976;Virtual;MINISTRY OF TRANSPORTATION;ef71d0c89164422283636b0bd2128246;20120330135655;20210731081808;5098
1506096802;1500728191;411.684;Virtual;MINISTRY OF TRANSPORTATION;32d7f600e2814870b252b02be6880217;20130527154722;20210731081808;5099
1506096756;1500450258;117.121;Virtual;MINISTRY OF TRANSPORTATION;6c7dc6086ea04803b7b1884bf55624d8;20120719132715;20210731081808;5100
1506096815;1500642697;533.732;Virtual;MINISTRY OF TRANSPORTATION;e70260f1283d494389db2552eff09ac3;20181221110739;20210731081808;5101
1506096827;1500379937;302.540;Virtual;MINISTRY OF TRANSPORTATION;0151d34a708e4aee97b862528c240b8f;20120208113355;20210731081808;5102
1506096851;1500460119;383.496;Virtual;MINISTRY OF TRANSPORTATION;be12bc5543754bb7bd097363c939880f;20120207130600;20210731081808;5103
1506096853;1500506570;156.476;Virtual;MINISTRY OF TRANSPORTATION;af6eea8230d942dc87a5ef53638c9846;20120207130820;20210731081808;5104
1506096708;1500526215;267.544;Virtual;MINISTRY OF TRANSPORTATION;f543512e83344a98be059dbd9d29c26f;20190114121316;20210731081808;5105
1506096771;1500530028;212.037;Virtual;MINISTRY OF TRANSPORTATION;181fa07885904f2cb5879570dd16b430;20130527152335;20210731081808;5106
1506096844;1500564079;520.382;Virtual;MINISTRY OF TRANSPORTATION;ccb536afe1de40f681423669cb6e73ae;20120410125752;20210731081808;5107
1506096743;1500622433;285.287;Virtual;MINISTRY OF TRANSPORTATION;fb03024d2e994c3e9892cd899f4eebd6;20120208115035;20210731081808;5108
1506096714;1500627932;575.323;Virtual;MINISTRY OF TRANSPORTATION;747bb84cfa9d4ca8b8aa8ce70b4c3e95;20120206132725;20210731081808;5109
1506096717;1500692098;287.972;Virtual;MINISTRY OF TRANSPORTATION;5cf889f5301842858ed0b2ae58422760;20120203141528;20210731081808;5110
1506096733;1500700466;232.223;Virtual;MINISTRY OF TRANSPORTATION;b07b6200c33f456bbe414e0d6279029f;20120803142946;20210731081808;5111
1506096755;1500728275;49.311;Virtual;MINISTRY OF TRANSPORTATION;53333368b3e1456888a8363f80472e7d;20120803145057;20210731081808;5112
2752296;1500445621;336.687;Virtual;MINISTRY OF TRANSPORTATION;d904d8e7a2c8477b859ded8e653444eb;20120803104702;20210731081808;5113
2781581;1512046511;91.411;Virtual;MINISTRY OF TRANSPORTATION;77079a88897946b889e7f4bddd5f8ed9;20190129100244;20210731081808;5114
2781582;1500614901;240.649;Virtual;MINISTRY OF TRANSPORTATION;6a3e136f1ff4408d9f73066734673982;20190129095752;20210731081808;5115
3549357;1500601231;468.717;Virtual;MINISTRY OF TRANSPORTATION;edf7db8e1f4d40be9748fb099bee7e96;20120803142022;20210731081808;5116
3549365;1500558986;442.305;Virtual;MINISTRY OF TRANSPORTATION;9b6cb028c5084ecd8a0906e818b4f130;20130527154315;20210731081808;5117
4068473;1512086725;750.244;Virtual;MINISTRY OF TRANSPORTATION;0740581f03254880bbc239f5e3a07dfe;20120405112553;20210731081808;5118
4068568;1510694622;250.000;Virtual;MINISTRY OF TRANSPORTATION;75c56b2cbaef4f33aac32e40d6b0630c;20120801145730;20210731081808;5120
6542119;4068444;740.224;Virtual;MINISTRY OF TRANSPORTATION;cb89bda7d64541c9aa434eeb54a3cac6;20191217103618;20210731081808;5121
6542130;1500365785;866.622;Virtual;MINISTRY OF TRANSPORTATION;2d6a7fdc2a484545bcdfcb39e961a4c2;20191217103931;20210731081808;5122
6542335;6411613;760.200;Virtual;MINISTRY OF TRANSPORTATION;e87a35348bcd4152b69144db5e042378;20191106144502;20210731081808;5123
6542336;6411624;188.296;Virtual;MINISTRY OF TRANSPORTATION;11c00cbfd5e9473090351005908d7093;20191106144726;20210731081808;5124
7437353;7437313;909.496;Virtual;ONTARIO ROAD NETWORK;6a69564d31e24993af126969ec5a0dcd;20191205100231;20191212100215;4857
7437354;7437304;579.147;Virtual;ONTARIO ROAD NETWORK;95caa2e1591a4715a335658216808635;20191205100308;20191212100215;4858
7435215;7432143;830.594;Virtual;ONTARIO ROAD NETWORK;28949400303d4762bd5e37fa62d857b6;20191106143323;20191212100215;4859
7600230;7599776;567.768;Virtual;ONTARIO ROAD NETWORK;ea1ef1ea73284107b7e3107a57e3ae8d;20210412132913;20210415090954;4917
7600242;7599728;814.742;Virtual;ONTARIO ROAD NETWORK;736291c009844c48a831790178df853b;20210412132922;20210415090954;4918
7600232;7599753;408.801;Virtual;ONTARIO ROAD NETWORK;20c8dc78b08d4527b539f3eb7acfb774;20210412132851;20210415090954;4919
7600234;7599736;732.055;Virtual;ONTARIO ROAD NETWORK;5974ea7ef0474eb3b485f7695f71166e;20210412132839;20210415090954;4920
7600241;7599785;543.813;Virtual;ONTARIO ROAD NETWORK;ae81cfc50f574dd79ceca9fd0ed57f25;20210412132945;20210415090954;4921
7600231;7599745;261.140;Virtual;ONTARIO ROAD NETWORK;0df66a3d221b4b08a231a4053d83698c;20210412132931;20210415090954;4922
6542836;6413715;339.667;Virtual;MINISTRY OF TRANSPORTATION;0db25f2bdc344c86b469e18a82aa9a7b;20191106144710;20210731081808;5125
6542987;6408970;769.352;Virtual;MINISTRY OF TRANSPORTATION;a9165e14db094acda046aea241e1aaf9;20191003113554;20210731081808;5126
7435128;6413759;399.937;Virtual;ONTARIO ROAD NETWORK;0c95d4b947424c9a97018d54c3121b62;20191106144740;20210731081808;5127
1506096812;1500419863;378.777;Virtual;MINISTRY OF TRANSPORTATION;bbd5e6c3615b41f9897a6dfe9929b057;20120330142707;20210731081808;5128
1506096767;1500431468;944.274;Virtual;MINISTRY OF TRANSPORTATION;89ef418ae2224619be5aa2b7d83f3b0a;20120208114547;20210731081808;5129
1506096818;1500682775;176.850;Virtual;MINISTRY OF TRANSPORTATION;a6b2c54650144217b9a58f25658a8b62;20190114143450;20210731081808;5130
1506096716;1500315024;271.220;Virtual;MINISTRY OF TRANSPORTATION;857fc61643b44196abc23667589216ca;20120203142958;20210731081808;5131
1506096782;1500333317;219.736;Virtual;MINISTRY OF TRANSPORTATION;28e899393e3641e5b1b189aa12bd72c4;20120412112005;20210731081808;5132
1506096792;1500378603;541.851;Virtual;MINISTRY OF TRANSPORTATION;7ad84787b057486bb10c80ae6f744131;20110504120311;20210731081808;5133
1506096841;1500427297;224.643;Virtual;MINISTRY OF TRANSPORTATION;bb5a0f79a27f45b7b9d5013871687b0b;20130527150240;20210731081808;5134
1506096742;1500576480;512.207;Virtual;MINISTRY OF TRANSPORTATION;00fd903e4235437a8348cd8acb442908;20120208113817;20210731081808;5135
